2,Old Kent Road,Brown,A,60,50,30,30,2,10,30,90,160,250
3,Community Chest A,Gray,drawCard,chest
4,Whitechapel Road,Brown,A,60,50,30,30,4,20,60,180,360,450
5,Income Tax,grey,debitAbs,100
6,Reading Railroad,Gray,200,100,25,50,100,200
7,The Angel Islington,Cyan,B,100,50,50,50,6,30,90,270,400,550
8,Chance A,Gray,drawCard,chance
9,Euston Road,Cyan,B,100,50,50,50,6,30,90,270,400,550
10,Pentonville Road,Cyan,B,120,50,50,50,8,40,100,300,450,600
11,Visiting Jail,Gray,null,null
12,Pall Mall,Magenta,C,140,70,100,100,10,50,150,450,625,750
13,Electric Company,Gray,150,75,4,10
14,Northumberland Avenue,Magenta,C,140,70,100,100,10,50,150,450,625,750
15,Whitehall,Magenta,C,160,80,100,100,12,60,180,500,700,900
16,Marylebone Station,Gray,200,100,25,50,100,200
17,Bow Street,Orange,D,180,90,100,100,14,70,200,550,750,950
18,Community Chest B,Gray,drawCard,chest
19,Marlborough Street,Orange,D,180,90,100,100,14,70,200,550,750,950
20,Vine Street,Orange,D,200,100,100,100,16,80,220,600,800,1000
21,Free Parking,Gray,null,null
22,Strand,Red,E,220,110,150,150,18,90,250,700,875,1050
23,Chance B,Gray,drawCard,chance
24,Fleet Street,Red,E,220,110,150,150,18,90,250,700,875,1050
25,Trafalgar Square,Red,E,240,120,150,150,20,100,300,750,925,1100
26,Fenchurch St Station,Gray,200,100,25,50,100,200
27,Leicester Square,Yellow,F,260,150,150,150,22,110,330,800,975,1150
28,Coventry Street,Yellow,F,260,150,150,150,22,110,330,800,975,1150
29,Water Works,Gray,150,75,4,10
30,Piccadily,Yellow,F,280,150,150,150,22,120,360,850,1025,1200
31,Go To Jail,Gray,transitionAbs,0
32,Regent Street,Green,G,300,200,200,200,26,130,390,900,1100,1275
33,Oxford Street,Green,G,300,200,200,200,26,130,390,900,1100,1275
34,Community Chest C,Gray,drawCard,chest
35,Bond Street,Green,G,320,200,200,200,28,150,450,1000,1200,1400
36,Liverpool Street Station,Gray,200,100,25,50,100,200
37,Chance C,Gray,drawCard,chance
38,Park Lane,Blue,H,350,175,200,200,35,175,500,1100,1300,1500
39,Super Tax,Gray,debitAbs,100
40,Mayfair,Blue,H,400,200,200,200,50,200,600,1400,1700,2000